id,source_id,input_image,source_reference_video,reference_video,prompt_file,cat_idx,cat_id,cat_name_zh,motion_idx,motion_id,motion_slug,motion_name_zh,seed,output_name,duration_seconds,reference_duration_seconds,fps,width,height,source_aspect_ratio,aspect_ratio,prompt_version,prompt_status,prompt_sha256,source_reference_sha256,identity_prompt_file
129,129,../data_h3/cat_ids/10_短毛银色斑点猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,10,10-silver-spotted-shorthair,短毛银色斑点猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,129_10-silver-spotted-shorthair_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,be901e97680ca306fa3353b4c5a291ad2cffbe955dcf49e8359f443ab45dd0df,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
141,141,../data_h3/cat_ids/11_黑白燕尾服猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,11,11-black-white-tuxedo,黑白燕尾服猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,141_11-black-white-tuxedo_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,7c3295f1bf378564666367b0fec4543351c78fef1dc6e689eb67a6960d12805c,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
153,153,../data_h3/cat_ids/12_短毛三花猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,12,12-calico-shorthair,短毛三花猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,153_12-calico-shorthair_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,1448ba02b86839be6d25d67f3435cb909c7649aa781783c66744ca2566710f9e,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
165,165,../data_h3/cat_ids/13_短毛淡三花猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,13,13-dilute-calico-shorthair,短毛淡三花猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,165_13-dilute-calico-shorthair_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,dd7278a17c366f6e9ea4f12a996d496eb5c78659a6e5731b0aa9641624f91377,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
177,177,../data_h3/cat_ids/14_短毛黑玳瑁猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,14,14-black-tortoiseshell-shorthair,短毛黑玳瑁猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,177_14-black-tortoiseshell-shorthair_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,408a09a9ac04ca0c690c6d357b5999c93abf28e66b144e0fefe0f99ea093b5ef,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
189,189,../data_h3/cat_ids/15_短毛蓝奶油玳瑁猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,15,15-blue-cream-tortoiseshell-shorthair,短毛蓝奶油玳瑁猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,189_15-blue-cream-tortoiseshell-shorthair_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,42bcabd8b03850584320c5c6ab75b2eac151bfcd25b9e0247c1789937cf728af,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
201,201,../data_h3/cat_ids/16_阿比西尼亚猫原色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,16,16-abyssinian-ruddy,阿比西尼亚猫原色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,201_16-abyssinian-ruddy_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,1b7d463d702e5022a16695610341e63f6b865778dfe23db58e65f9a8e0d28508,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
213,213,../data_h3/cat_ids/17_索马里猫索雷尔色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,17,17-somali-sorrel,索马里猫索雷尔色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,213_17-somali-sorrel_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,6b42caee90335c502155346c494eac745a8d85727def19a65dda2b5380cebfdb,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
225,225,../data_h3/cat_ids/18_孟加拉猫玫瑰斑.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,18,18-bengal-rosetted,孟加拉猫玫瑰斑,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,225_18-bengal-rosetted_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,3ee07a5de57e33e7e702bc397981b4026df688cdf03f6b57e98372c99606c49f,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
237,237,../data_h3/cat_ids/19_孟加拉猫雪色大理石纹.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,19,19-bengal-snow-marbled,孟加拉猫雪色大理石纹,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,237_19-bengal-snow-marbled_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,eefb774942aacc18906fdbee00aac9947dd9fc57669042e5eb49664909050fd9,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
249,249,../data_h3/cat_ids/20_埃及猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,20,20-egyptian-mau,埃及猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,249_20-egyptian-mau_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,f06a5dabb43ae010b28841ef5def6d68b8fa39c594405505ca4dadacbf3bba4d,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
261,261,../data_h3/cat_ids/21_奥西猫黄褐色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,261_21-ocicat-tawny_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,ef730b99d6ec778358fe5b5729eb33995864504accce90dd0a4efab05b85041c,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
273,273,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,22,22-savannah,萨凡纳猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,273_22-savannah_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,d3c9f2b863245a4a8876de0e4425a04b2874692f34ea24d4f81811a98b4d0718,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
285,285,../data_h3/cat_ids/23_缅因猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,23,23-maine-coon,缅因猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,285_23-maine-coon_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,0096dd58165216943a380bd3b79f141bbe66c101f128f6eb6b98da3347948a1e,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
297,297,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,297_24-norwegian-forest-amber_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,f060c0eafbf2679f841d90f4c2a990a1e0568e4055542059421ece3abde956e7,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
309,309,../data_h3/cat_ids/25_西伯利亚猫银色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,25,25-siberian-silver,西伯利亚猫银色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,309_25-siberian-silver_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,d1b20f8a6aeb282785f5f4c44f91d08f0b8fa58531ab1324de5fe5a8cb7a54f2,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
321,321,../data_h3/cat_ids/26_涅瓦假面猫海豹山猫纹.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,26,26-neva-masquerade-seal-lynx-point,涅瓦假面猫海豹山猫纹,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,321_26-neva-masquerade-seal-lynx-point_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,2e6a6a1370437a6dec2dd83128d9276f3dee13c0fa52165c2dbdf25576e73195,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
333,333,../data_h3/cat_ids/27_布偶猫蓝双色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,27,27-ragdoll-blue-bicolor,布偶猫蓝双色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,333_27-ragdoll-blue-bicolor_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,cb333b09c56b49bb81494c297ff7fda50f43d7c080f1d565cd7aa99ed73e4935,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
345,345,../data_h3/cat_ids/28_伯曼猫海豹重点色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,28,28-birman-seal-point,伯曼猫海豹重点色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,345_28-birman-seal-point_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,f6c656a2020e6be965f5e7c22f4fe84fe4731e454d308ba449e9e361554b5f14,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
357,357,../data_h3/cat_ids/29_波斯猫金吉拉色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,29,29-persian-chinchilla,波斯猫金吉拉色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,357_29-persian-chinchilla_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,513359c975164dfbab4edf9714f413bc37c0d8b832ec4c16e5b571337d9ce361,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
369,369,../data_h3/cat_ids/30_异国短毛猫奶油色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,30,30-exotic-shorthair-cream,异国短毛猫奶油色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,369_30-exotic-shorthair-cream_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,f105bb7b7a996c98d30fda2eed2462af9d1f51d83391805c4ff8585dd2581ea4,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
381,381,../data_h3/cat_ids/31_土耳其安哥拉猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,31,31-turkish-angora,土耳其安哥拉猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,381_31-turkish-angora_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,da4a93100008fbb863c9c4a505c5014ed3f859bc8b5870cbad3179d577798856,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
393,393,../data_h3/cat_ids/32_土耳其梵猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,32,32-turkish-van,土耳其梵猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,393_32-turkish-van_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,ccbe024120e4bb5ed18019a5794ead271b0ddc0a041f291c1a7612dc5807f1c8,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
405,405,../data_h3/cat_ids/33_喜马拉雅猫火焰重点色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,33,33-himalayan-flame-point,喜马拉雅猫火焰重点色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,405_33-himalayan-flame-point_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,5a86335a839ad95e5309af064add9462062098995147069dbfe028d837b547ee,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
417,417,../data_h3/cat_ids/34_暹罗猫海豹重点色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,34,34-siamese-seal-point,暹罗猫海豹重点色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,417_34-siamese-seal-point_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,436c6903993200e06b96b3939badf52430b766d6ba9d5c364c6b6d9a9a324dfd,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
429,429,../data_h3/cat_ids/35_巴厘猫海豹重点色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,35,35-balinese-seal-point,巴厘猫海豹重点色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,429_35-balinese-seal-point_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,8fb5ed17d8545ee69099fd3ba20db4a3779ea860279aac26ca6d4ddd2eca781c,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
441,441,../data_h3/cat_ids/36_缅甸猫深褐色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,36,36-burmese-sable,缅甸猫深褐色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,441_36-burmese-sable_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,4d0fefc0cb5f149f85a83ac1caaa195d262729e43dd3313e2677aaf9bc335c6e,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
