id,source_id,input_image,source_reference_video,reference_video,prompt_file,cat_idx,cat_id,cat_name_zh,motion_idx,motion_id,motion_slug,motion_name_zh,seed,output_name,duration_seconds,reference_duration_seconds,fps,width,height,source_aspect_ratio,aspect_ratio,prompt_version,prompt_status,prompt_sha256,source_reference_sha256,identity_prompt_file
279,279,../data_h3/cat_ids/23_缅因猫.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,23,23-maine-coon,缅因猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,279_23-maine-coon_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,c2819e4f94e4c39467bb9d94bd0b509d4f154afe10743b2ffe67a1edc324e696,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
291,291,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,291_24-norwegian-forest-amber_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,8547c46adc10a6b2f6643f673477f2c2eccf3e8dc888e66db72aa3c6a0118f97,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
303,303,../data_h3/cat_ids/25_西伯利亚猫银色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,25,25-siberian-silver,西伯利亚猫银色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,303_25-siberian-silver_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,6dfe61786d0f7d8d13feb0e7cdcd82c779f4987139d4130f431d328d8030af44,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
315,315,../data_h3/cat_ids/26_涅瓦假面猫海豹山猫纹.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,26,26-neva-masquerade-seal-lynx-point,涅瓦假面猫海豹山猫纹,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,315_26-neva-masquerade-seal-lynx-point_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,b8da7801244591cdc4f52e579af1bb1a7203abd9cb289ecc54ad578dfbc1da78,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
327,327,../data_h3/cat_ids/27_布偶猫蓝双色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,27,27-ragdoll-blue-bicolor,布偶猫蓝双色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,327_27-ragdoll-blue-bicolor_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,c21f81759dda9b10c8ab6af54d9efc2654853ffa2b5138687379297ad0862607,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
339,339,../data_h3/cat_ids/28_伯曼猫海豹重点色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,28,28-birman-seal-point,伯曼猫海豹重点色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,339_28-birman-seal-point_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,5fb6cfecbf1fbf30524b91511c22dd01ef5fcc81941d73c058bf83488afa8898,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
351,351,../data_h3/cat_ids/29_波斯猫金吉拉色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,29,29-persian-chinchilla,波斯猫金吉拉色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,351_29-persian-chinchilla_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,cadf45231a7ec30067257771d1820409ec17850b2562e0c147a5be8972b0624d,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
399,399,../data_h3/cat_ids/33_喜马拉雅猫火焰重点色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,33,33-himalayan-flame-point,喜马拉雅猫火焰重点色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,399_33-himalayan-flame-point_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,2f8ce3e789a40540ed3c090acf9225bbb0087d0038d73b5f310bbd9539b29a42,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
411,411,../data_h3/cat_ids/34_暹罗猫海豹重点色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,34,34-siamese-seal-point,暹罗猫海豹重点色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,411_34-siamese-seal-point_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,9fdc2f3327d8ed4b6b57f4d224c8a1b434925536d0db7e2daffa0f579498fa45,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
423,423,../data_h3/cat_ids/35_巴厘猫海豹重点色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,35,35-balinese-seal-point,巴厘猫海豹重点色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,423_35-balinese-seal-point_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,6763bcef4c2d0c17c0304d625ca5277a61a8de7d102237ae5ca90a0a8f484ded,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
447,447,../data_h3/cat_ids/37_东奇尼猫貂色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,37,37-tonkinese-mink,东奇尼猫貂色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,447_37-tonkinese-mink_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,7eb6cf155b735f6958f5b9e1f0550f0edf19cbeabcc0073bf700036e7987b6f2,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
471,471,../data_h3/cat_ids/39_雪鞋猫.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,39,39-snowshoe,雪鞋猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,471_39-snowshoe_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,9a820317e33a2b8d581548da68dd07fb06a12f3f654df3227309a9f73f42ba77,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
495,495,../data_h3/cat_ids/41_英国短毛猫蓝色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,41,41-british-shorthair-blue,英国短毛猫蓝色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,495_41-british-shorthair-blue_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,29099ebfda384e1cf5fe486cc636ae5643380d93c2c66b8ad27377619ba11adb,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
507,507,../data_h3/cat_ids/42_英国短毛猫金色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,42,42-british-shorthair-golden,英国短毛猫金色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,507_42-british-shorthair-golden_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,c1a1fdfbab1e1ce203b7242915b326baa91a6e6afae662769343139d1b35090a,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
519,519,../data_h3/cat_ids/43_英国长毛猫丁香色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,43,43-british-longhair-lilac,英国长毛猫丁香色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,519_43-british-longhair-lilac_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,954f2046afa3bea8e4fa1c46890605afa4751775b2c87619caf3326c5d4d7cc4,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
579,579,../data_h3/cat_ids/48_美国卷耳猫长毛.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,48,48-american-curl-longhair,美国卷耳猫长毛,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,579_48-american-curl-longhair_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,0e0b64f2998d53c94063b5b66b63fbb120ee265869002d35ad639d034640e7e5,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
591,591,../data_h3/cat_ids/49_苏格兰折耳猫.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,49,49-scottish-fold,苏格兰折耳猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,591_49-scottish-fold_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,3dcd6d10cfc9923aa41dc4bf8a9530825bfe134019e8ba02bfbe23deee200881,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
627,627,../data_h3/cat_ids/52_马恩岛猫短尾.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,52,52-manx-short-tail,马恩岛猫短尾,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,627_52-manx-short-tail_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,92a63b9a4692fabade7cf3245583d303ae135769beb96fcfb0447901d0c89490,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
639,639,../data_h3/cat_ids/53_德文卷毛猫.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,53,53-devon-rex,德文卷毛猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,639_53-devon-rex_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,d4e14988629d4163ce3f1a94c50dfb813fb2f7efd2a21674e5de0c915ffa09ad,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
651,651,../data_h3/cat_ids/54_塞尔凯克卷毛猫长毛.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,54,54-selkirk-rex-longhair,塞尔凯克卷毛猫长毛,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,651_54-selkirk-rex-longhair_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,fe0bbdaa447b6637f55f17be589afead8f18eee173e35663382b14cd6842172b,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
663,663,../data_h3/cat_ids/55_拉邦卷毛猫长毛.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,55,55-laperm-longhair,拉邦卷毛猫长毛,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,663_55-laperm-longhair_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,4bb766b1c8ec60c9bbbf0ee44a42a5712f7fa69e305ac02c0e4b18c1e746e060,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
675,675,../data_h3/cat_ids/56_中华田园猫深棕狸花.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,56,56-chinese-domestic-dark-brown-tabby,中华田园猫深棕狸花,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,675_56-chinese-domestic-dark-brown-tabby_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,a9b5cdf0ad2f58c67a4eddbfa313399462ff977750626452ee5d0badef787a26,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
687,687,../data_h3/cat_ids/57_中华田园猫金棕狸花.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,57,57-chinese-domestic-golden-brown-tabby,中华田园猫金棕狸花,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,687_57-chinese-domestic-golden-brown-tabby_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,16b193323d043f366c5a460a2a79a0cbe81caebfdfc1b5494dd553f5ef287536,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
699,699,../data_h3/cat_ids/58_中华田园猫狸白.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,58,58-chinese-domestic-tabby-white,中华田园猫狸白,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,699_58-chinese-domestic-tabby-white_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,e466e16da3608fb4e551a3c1ccba4fa3994038ecd3a4e00de70ee5844e3e4f74,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
711,711,../data_h3/cat_ids/59_中华田园猫高白奶牛.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,59,59-chinese-domestic-high-white-black,中华田园猫高白奶牛,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,711_59-chinese-domestic-high-white-black_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,5665fc1409051d50fbf12dbcd1894892d1f1eb229ca4c68635f4daa609922cce,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
747,747,../data_h3/cat_ids/62_中华田园猫高白三花.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,62,62-chinese-domestic-high-white-calico,中华田园猫高白三花,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,747_62-chinese-domestic-high-white-calico_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,28656d0a80db1d6844eaffcad2495880447b06bc8595f61063f7fb9acdfe7add,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
759,759,../data_h3/cat_ids/63_中华田园猫均衡三花.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,63,63-chinese-domestic-balanced-calico,中华田园猫均衡三花,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,759_63-chinese-domestic-balanced-calico_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,d4d81faf53115f11a759c7e38e65de073c606e0614784bb4e9ecdb2d5a35bdc1,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
