id,source_id,input_image,source_reference_video,reference_video,prompt_file,cat_idx,cat_id,cat_name_zh,motion_idx,motion_id,motion_slug,motion_name_zh,seed,output_name,duration_seconds,reference_duration_seconds,fps,width,height,source_aspect_ratio,aspect_ratio,prompt_version,prompt_status,prompt_sha256,source_reference_sha256
124,124,../../data_h3/cat_ids/10_短毛银色斑点猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,10,10-silver-spotted-shorthair,短毛银色斑点猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,124_10-silver-spotted-shorthair_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
136,136,../../data_h3/cat_ids/11_黑白燕尾服猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,11,11-black-white-tuxedo,黑白燕尾服猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,136_11-black-white-tuxedo_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
148,148,../../data_h3/cat_ids/12_短毛三花猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,12,12-calico-shorthair,短毛三花猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,148_12-calico-shorthair_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
160,160,../../data_h3/cat_ids/13_短毛淡三花猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,13,13-dilute-calico-shorthair,短毛淡三花猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,160_13-dilute-calico-shorthair_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
172,172,../../data_h3/cat_ids/14_短毛黑玳瑁猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,14,14-black-tortoiseshell-shorthair,短毛黑玳瑁猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,172_14-black-tortoiseshell-shorthair_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
184,184,../../data_h3/cat_ids/15_短毛蓝奶油玳瑁猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,15,15-blue-cream-tortoiseshell-shorthair,短毛蓝奶油玳瑁猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,184_15-blue-cream-tortoiseshell-shorthair_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
196,196,../../data_h3/cat_ids/16_阿比西尼亚猫原色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,16,16-abyssinian-ruddy,阿比西尼亚猫原色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,196_16-abyssinian-ruddy_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
208,208,../../data_h3/cat_ids/17_索马里猫索雷尔色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,17,17-somali-sorrel,索马里猫索雷尔色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,208_17-somali-sorrel_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
220,220,../../data_h3/cat_ids/18_孟加拉猫玫瑰斑.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,18,18-bengal-rosetted,孟加拉猫玫瑰斑,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,220_18-bengal-rosetted_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
232,232,../../data_h3/cat_ids/19_孟加拉猫雪色大理石纹.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,19,19-bengal-snow-marbled,孟加拉猫雪色大理石纹,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,232_19-bengal-snow-marbled_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
244,244,../../data_h3/cat_ids/20_埃及猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,20,20-egyptian-mau,埃及猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,244_20-egyptian-mau_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
256,256,../../data_h3/cat_ids/21_奥西猫黄褐色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,256_21-ocicat-tawny_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
268,268,../../data_h3/cat_ids/22_萨凡纳猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,22,22-savannah,萨凡纳猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,268_22-savannah_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
280,280,../../data_h3/cat_ids/23_缅因猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,23,23-maine-coon,缅因猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,280_23-maine-coon_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
292,292,../../data_h3/cat_ids/24_挪威森林猫琥珀色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,292_24-norwegian-forest-amber_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
304,304,../../data_h3/cat_ids/25_西伯利亚猫银色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,25,25-siberian-silver,西伯利亚猫银色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,304_25-siberian-silver_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
316,316,../../data_h3/cat_ids/26_涅瓦假面猫海豹山猫纹.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,26,26-neva-masquerade-seal-lynx-point,涅瓦假面猫海豹山猫纹,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,316_26-neva-masquerade-seal-lynx-point_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
328,328,../../data_h3/cat_ids/27_布偶猫蓝双色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,27,27-ragdoll-blue-bicolor,布偶猫蓝双色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,328_27-ragdoll-blue-bicolor_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
340,340,../../data_h3/cat_ids/28_伯曼猫海豹重点色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,28,28-birman-seal-point,伯曼猫海豹重点色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,340_28-birman-seal-point_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
352,352,../../data_h3/cat_ids/29_波斯猫金吉拉色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,29,29-persian-chinchilla,波斯猫金吉拉色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,352_29-persian-chinchilla_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
364,364,../../data_h3/cat_ids/30_异国短毛猫奶油色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,30,30-exotic-shorthair-cream,异国短毛猫奶油色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,364_30-exotic-shorthair-cream_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
376,376,../../data_h3/cat_ids/31_土耳其安哥拉猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,31,31-turkish-angora,土耳其安哥拉猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,376_31-turkish-angora_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
388,388,../../data_h3/cat_ids/32_土耳其梵猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,32,32-turkish-van,土耳其梵猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,388_32-turkish-van_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
400,400,../../data_h3/cat_ids/33_喜马拉雅猫火焰重点色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,33,33-himalayan-flame-point,喜马拉雅猫火焰重点色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,400_33-himalayan-flame-point_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
412,412,../../data_h3/cat_ids/34_暹罗猫海豹重点色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,34,34-siamese-seal-point,暹罗猫海豹重点色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,412_34-siamese-seal-point_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
424,424,../../data_h3/cat_ids/35_巴厘猫海豹重点色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,35,35-balinese-seal-point,巴厘猫海豹重点色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,424_35-balinese-seal-point_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
436,436,../../data_h3/cat_ids/36_缅甸猫深褐色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,36,36-burmese-sable,缅甸猫深褐色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,436_36-burmese-sable_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
448,448,../../data_h3/cat_ids/37_东奇尼猫貂色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,37,37-tonkinese-mink,东奇尼猫貂色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,448_37-tonkinese-mink_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
460,460,../../data_h3/cat_ids/38_彼得秃猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,38,38-peterbald,彼得秃猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,460_38-peterbald_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
472,472,../../data_h3/cat_ids/39_雪鞋猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,39,39-snowshoe,雪鞋猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,472_39-snowshoe_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
484,484,../../data_h3/cat_ids/40_孟买猫.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,40,40-bombay,孟买猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,484_40-bombay_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
496,496,../../data_h3/cat_ids/41_英国短毛猫蓝色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,41,41-british-shorthair-blue,英国短毛猫蓝色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,496_41-british-shorthair-blue_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
508,508,../../data_h3/cat_ids/42_英国短毛猫金色.png,../Ref_cat_teaser2.mp4,../prepared/Ref_cat_teaser2.motion.mp4,../prompts/cat_teaser2.v1.en.txt,42,42-british-shorthair-golden,英国短毛猫金色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,508_42-british-shorthair-golden_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1,pending_model_validation,d24950c871f5181f868624b0d0235308584d0cda7f2fe02eb6c362bca9be17e4,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec
