id,source_id,input_image,source_reference_video,reference_video,prompt_file,cat_idx,cat_id,cat_name_zh,motion_idx,motion_id,motion_slug,motion_name_zh,seed,output_name,duration_seconds,reference_duration_seconds,fps,width,height,source_aspect_ratio,aspect_ratio,prompt_version,prompt_status,prompt_sha256,source_reference_sha256
123,123,../../data_h3/cat_ids/10_短毛银色斑点猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,10,10-silver-spotted-shorthair,短毛银色斑点猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,123_10-silver-spotted-shorthair_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
135,135,../../data_h3/cat_ids/11_黑白燕尾服猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,11,11-black-white-tuxedo,黑白燕尾服猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,135_11-black-white-tuxedo_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
147,147,../../data_h3/cat_ids/12_短毛三花猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,12,12-calico-shorthair,短毛三花猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,147_12-calico-shorthair_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
159,159,../../data_h3/cat_ids/13_短毛淡三花猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,13,13-dilute-calico-shorthair,短毛淡三花猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,159_13-dilute-calico-shorthair_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
171,171,../../data_h3/cat_ids/14_短毛黑玳瑁猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,14,14-black-tortoiseshell-shorthair,短毛黑玳瑁猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,171_14-black-tortoiseshell-shorthair_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
183,183,../../data_h3/cat_ids/15_短毛蓝奶油玳瑁猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,15,15-blue-cream-tortoiseshell-shorthair,短毛蓝奶油玳瑁猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,183_15-blue-cream-tortoiseshell-shorthair_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
195,195,../../data_h3/cat_ids/16_阿比西尼亚猫原色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,16,16-abyssinian-ruddy,阿比西尼亚猫原色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,195_16-abyssinian-ruddy_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
207,207,../../data_h3/cat_ids/17_索马里猫索雷尔色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,17,17-somali-sorrel,索马里猫索雷尔色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,207_17-somali-sorrel_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
219,219,../../data_h3/cat_ids/18_孟加拉猫玫瑰斑.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,18,18-bengal-rosetted,孟加拉猫玫瑰斑,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,219_18-bengal-rosetted_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
231,231,../../data_h3/cat_ids/19_孟加拉猫雪色大理石纹.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,19,19-bengal-snow-marbled,孟加拉猫雪色大理石纹,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,231_19-bengal-snow-marbled_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
243,243,../../data_h3/cat_ids/20_埃及猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,20,20-egyptian-mau,埃及猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,243_20-egyptian-mau_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
255,255,../../data_h3/cat_ids/21_奥西猫黄褐色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,255_21-ocicat-tawny_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
267,267,../../data_h3/cat_ids/22_萨凡纳猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,22,22-savannah,萨凡纳猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,267_22-savannah_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
279,279,../../data_h3/cat_ids/23_缅因猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,23,23-maine-coon,缅因猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,279_23-maine-coon_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
291,291,../../data_h3/cat_ids/24_挪威森林猫琥珀色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,291_24-norwegian-forest-amber_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
303,303,../../data_h3/cat_ids/25_西伯利亚猫银色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,25,25-siberian-silver,西伯利亚猫银色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,303_25-siberian-silver_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
315,315,../../data_h3/cat_ids/26_涅瓦假面猫海豹山猫纹.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,26,26-neva-masquerade-seal-lynx-point,涅瓦假面猫海豹山猫纹,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,315_26-neva-masquerade-seal-lynx-point_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
327,327,../../data_h3/cat_ids/27_布偶猫蓝双色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,27,27-ragdoll-blue-bicolor,布偶猫蓝双色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,327_27-ragdoll-blue-bicolor_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
339,339,../../data_h3/cat_ids/28_伯曼猫海豹重点色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,28,28-birman-seal-point,伯曼猫海豹重点色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,339_28-birman-seal-point_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
351,351,../../data_h3/cat_ids/29_波斯猫金吉拉色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,29,29-persian-chinchilla,波斯猫金吉拉色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,351_29-persian-chinchilla_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
363,363,../../data_h3/cat_ids/30_异国短毛猫奶油色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,30,30-exotic-shorthair-cream,异国短毛猫奶油色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,363_30-exotic-shorthair-cream_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
375,375,../../data_h3/cat_ids/31_土耳其安哥拉猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,31,31-turkish-angora,土耳其安哥拉猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,375_31-turkish-angora_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
387,387,../../data_h3/cat_ids/32_土耳其梵猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,32,32-turkish-van,土耳其梵猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,387_32-turkish-van_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
399,399,../../data_h3/cat_ids/33_喜马拉雅猫火焰重点色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,33,33-himalayan-flame-point,喜马拉雅猫火焰重点色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,399_33-himalayan-flame-point_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
411,411,../../data_h3/cat_ids/34_暹罗猫海豹重点色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,34,34-siamese-seal-point,暹罗猫海豹重点色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,411_34-siamese-seal-point_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
423,423,../../data_h3/cat_ids/35_巴厘猫海豹重点色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,35,35-balinese-seal-point,巴厘猫海豹重点色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,423_35-balinese-seal-point_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
435,435,../../data_h3/cat_ids/36_缅甸猫深褐色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,36,36-burmese-sable,缅甸猫深褐色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,435_36-burmese-sable_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
447,447,../../data_h3/cat_ids/37_东奇尼猫貂色.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,37,37-tonkinese-mink,东奇尼猫貂色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,447_37-tonkinese-mink_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
459,459,../../data_h3/cat_ids/38_彼得秃猫.png,../Ref_cat_teaser1_mirror.mp4,../prepared/Ref_cat_teaser1_mirror.motion.mp4,../prompts/cat_teaser1_mirror.v1.en.txt,38,38-peterbald,彼得秃猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,459_38-peterbald_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1,pending_model_validation,5c7abea398cc5cec6ee97bd79e91c601838c2218c8101bd13041c5753a5e72ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695
