id,source_id,input_image,source_reference_video,reference_video,prompt_file,cat_idx,cat_id,cat_name_zh,motion_idx,motion_id,motion_slug,motion_name_zh,seed,output_name,duration_seconds,reference_duration_seconds,fps,width,height,source_aspect_ratio,aspect_ratio,prompt_version,prompt_status,prompt_sha256,source_reference_sha256
121,121,../../data_h3/cat_ids/10_短毛银色斑点猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,10,10-silver-spotted-shorthair,短毛银色斑点猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,121_10-silver-spotted-shorthair_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
133,133,../../data_h3/cat_ids/11_黑白燕尾服猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,11,11-black-white-tuxedo,黑白燕尾服猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,133_11-black-white-tuxedo_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
145,145,../../data_h3/cat_ids/12_短毛三花猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,12,12-calico-shorthair,短毛三花猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,145_12-calico-shorthair_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
157,157,../../data_h3/cat_ids/13_短毛淡三花猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,13,13-dilute-calico-shorthair,短毛淡三花猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,157_13-dilute-calico-shorthair_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
169,169,../../data_h3/cat_ids/14_短毛黑玳瑁猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,14,14-black-tortoiseshell-shorthair,短毛黑玳瑁猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,169_14-black-tortoiseshell-shorthair_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
181,181,../../data_h3/cat_ids/15_短毛蓝奶油玳瑁猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,15,15-blue-cream-tortoiseshell-shorthair,短毛蓝奶油玳瑁猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,181_15-blue-cream-tortoiseshell-shorthair_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
193,193,../../data_h3/cat_ids/16_阿比西尼亚猫原色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,16,16-abyssinian-ruddy,阿比西尼亚猫原色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,193_16-abyssinian-ruddy_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
205,205,../../data_h3/cat_ids/17_索马里猫索雷尔色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,17,17-somali-sorrel,索马里猫索雷尔色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,205_17-somali-sorrel_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
217,217,../../data_h3/cat_ids/18_孟加拉猫玫瑰斑.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,18,18-bengal-rosetted,孟加拉猫玫瑰斑,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,217_18-bengal-rosetted_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
229,229,../../data_h3/cat_ids/19_孟加拉猫雪色大理石纹.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,19,19-bengal-snow-marbled,孟加拉猫雪色大理石纹,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,229_19-bengal-snow-marbled_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
241,241,../../data_h3/cat_ids/20_埃及猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,20,20-egyptian-mau,埃及猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,241_20-egyptian-mau_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
253,253,../../data_h3/cat_ids/21_奥西猫黄褐色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,253_21-ocicat-tawny_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
265,265,../../data_h3/cat_ids/22_萨凡纳猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,22,22-savannah,萨凡纳猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,265_22-savannah_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
277,277,../../data_h3/cat_ids/23_缅因猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,23,23-maine-coon,缅因猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,277_23-maine-coon_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
289,289,../../data_h3/cat_ids/24_挪威森林猫琥珀色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,289_24-norwegian-forest-amber_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
301,301,../../data_h3/cat_ids/25_西伯利亚猫银色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,25,25-siberian-silver,西伯利亚猫银色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,301_25-siberian-silver_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
313,313,../../data_h3/cat_ids/26_涅瓦假面猫海豹山猫纹.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,26,26-neva-masquerade-seal-lynx-point,涅瓦假面猫海豹山猫纹,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,313_26-neva-masquerade-seal-lynx-point_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
325,325,../../data_h3/cat_ids/27_布偶猫蓝双色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,27,27-ragdoll-blue-bicolor,布偶猫蓝双色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,325_27-ragdoll-blue-bicolor_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
337,337,../../data_h3/cat_ids/28_伯曼猫海豹重点色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,28,28-birman-seal-point,伯曼猫海豹重点色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,337_28-birman-seal-point_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
349,349,../../data_h3/cat_ids/29_波斯猫金吉拉色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,29,29-persian-chinchilla,波斯猫金吉拉色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,349_29-persian-chinchilla_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
361,361,../../data_h3/cat_ids/30_异国短毛猫奶油色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,30,30-exotic-shorthair-cream,异国短毛猫奶油色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,361_30-exotic-shorthair-cream_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
373,373,../../data_h3/cat_ids/31_土耳其安哥拉猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,31,31-turkish-angora,土耳其安哥拉猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,373_31-turkish-angora_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
385,385,../../data_h3/cat_ids/32_土耳其梵猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,32,32-turkish-van,土耳其梵猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,385_32-turkish-van_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
397,397,../../data_h3/cat_ids/33_喜马拉雅猫火焰重点色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,33,33-himalayan-flame-point,喜马拉雅猫火焰重点色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,397_33-himalayan-flame-point_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
409,409,../../data_h3/cat_ids/34_暹罗猫海豹重点色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,34,34-siamese-seal-point,暹罗猫海豹重点色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,409_34-siamese-seal-point_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
421,421,../../data_h3/cat_ids/35_巴厘猫海豹重点色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,35,35-balinese-seal-point,巴厘猫海豹重点色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,421_35-balinese-seal-point_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
433,433,../../data_h3/cat_ids/36_缅甸猫深褐色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,36,36-burmese-sable,缅甸猫深褐色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,433_36-burmese-sable_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
445,445,../../data_h3/cat_ids/37_东奇尼猫貂色.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,37,37-tonkinese-mink,东奇尼猫貂色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,445_37-tonkinese-mink_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
457,457,../../data_h3/cat_ids/38_彼得秃猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,38,38-peterbald,彼得秃猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,457_38-peterbald_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
469,469,../../data_h3/cat_ids/39_雪鞋猫.png,../Ref_drag_ear_mirror.mp4,../prepared/Ref_drag_ear_mirror.motion.mp4,../prompts/drag_ear_mirror.v1.en.txt,39,39-snowshoe,雪鞋猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,469_39-snowshoe_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1,pending_model_validation,68fc5e929e94c082c0da4f6ccda4e0b2f4f8e49e4da6baacf37e6a84c69f2fb3,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4
