id,source_id,input_image,source_reference_video,reference_video,prompt_file,cat_idx,cat_id,cat_name_zh,motion_idx,motion_id,motion_slug,motion_name_zh,seed,output_name,duration_seconds,reference_duration_seconds,fps,width,height,source_aspect_ratio,aspect_ratio,prompt_version,prompt_status,prompt_sha256,source_reference_sha256
131,131,../../data_h3/cat_ids/10_短毛银色斑点猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,10,10-silver-spotted-shorthair,短毛银色斑点猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,131_10-silver-spotted-shorthair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
143,143,../../data_h3/cat_ids/11_黑白燕尾服猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,11,11-black-white-tuxedo,黑白燕尾服猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,143_11-black-white-tuxedo_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
155,155,../../data_h3/cat_ids/12_短毛三花猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,12,12-calico-shorthair,短毛三花猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,155_12-calico-shorthair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
167,167,../../data_h3/cat_ids/13_短毛淡三花猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,13,13-dilute-calico-shorthair,短毛淡三花猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,167_13-dilute-calico-shorthair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
179,179,../../data_h3/cat_ids/14_短毛黑玳瑁猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,14,14-black-tortoiseshell-shorthair,短毛黑玳瑁猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,179_14-black-tortoiseshell-shorthair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
191,191,../../data_h3/cat_ids/15_短毛蓝奶油玳瑁猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,15,15-blue-cream-tortoiseshell-shorthair,短毛蓝奶油玳瑁猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,191_15-blue-cream-tortoiseshell-shorthair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
203,203,../../data_h3/cat_ids/16_阿比西尼亚猫原色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,16,16-abyssinian-ruddy,阿比西尼亚猫原色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,203_16-abyssinian-ruddy_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
215,215,../../data_h3/cat_ids/17_索马里猫索雷尔色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,17,17-somali-sorrel,索马里猫索雷尔色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,215_17-somali-sorrel_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
227,227,../../data_h3/cat_ids/18_孟加拉猫玫瑰斑.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,18,18-bengal-rosetted,孟加拉猫玫瑰斑,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,227_18-bengal-rosetted_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
239,239,../../data_h3/cat_ids/19_孟加拉猫雪色大理石纹.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,19,19-bengal-snow-marbled,孟加拉猫雪色大理石纹,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,239_19-bengal-snow-marbled_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
251,251,../../data_h3/cat_ids/20_埃及猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,20,20-egyptian-mau,埃及猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,251_20-egyptian-mau_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
263,263,../../data_h3/cat_ids/21_奥西猫黄褐色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,263_21-ocicat-tawny_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
275,275,../../data_h3/cat_ids/22_萨凡纳猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,22,22-savannah,萨凡纳猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,275_22-savannah_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
287,287,../../data_h3/cat_ids/23_缅因猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,23,23-maine-coon,缅因猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,287_23-maine-coon_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
299,299,../../data_h3/cat_ids/24_挪威森林猫琥珀色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,299_24-norwegian-forest-amber_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
311,311,../../data_h3/cat_ids/25_西伯利亚猫银色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,25,25-siberian-silver,西伯利亚猫银色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,311_25-siberian-silver_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
323,323,../../data_h3/cat_ids/26_涅瓦假面猫海豹山猫纹.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,26,26-neva-masquerade-seal-lynx-point,涅瓦假面猫海豹山猫纹,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,323_26-neva-masquerade-seal-lynx-point_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
335,335,../../data_h3/cat_ids/27_布偶猫蓝双色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,27,27-ragdoll-blue-bicolor,布偶猫蓝双色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,335_27-ragdoll-blue-bicolor_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
347,347,../../data_h3/cat_ids/28_伯曼猫海豹重点色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,28,28-birman-seal-point,伯曼猫海豹重点色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,347_28-birman-seal-point_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
359,359,../../data_h3/cat_ids/29_波斯猫金吉拉色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,29,29-persian-chinchilla,波斯猫金吉拉色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,359_29-persian-chinchilla_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
371,371,../../data_h3/cat_ids/30_异国短毛猫奶油色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,30,30-exotic-shorthair-cream,异国短毛猫奶油色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,371_30-exotic-shorthair-cream_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
383,383,../../data_h3/cat_ids/31_土耳其安哥拉猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,31,31-turkish-angora,土耳其安哥拉猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,383_31-turkish-angora_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
395,395,../../data_h3/cat_ids/32_土耳其梵猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,32,32-turkish-van,土耳其梵猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,395_32-turkish-van_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
407,407,../../data_h3/cat_ids/33_喜马拉雅猫火焰重点色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,33,33-himalayan-flame-point,喜马拉雅猫火焰重点色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,407_33-himalayan-flame-point_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
419,419,../../data_h3/cat_ids/34_暹罗猫海豹重点色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,34,34-siamese-seal-point,暹罗猫海豹重点色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,419_34-siamese-seal-point_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
431,431,../../data_h3/cat_ids/35_巴厘猫海豹重点色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,35,35-balinese-seal-point,巴厘猫海豹重点色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,431_35-balinese-seal-point_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
443,443,../../data_h3/cat_ids/36_缅甸猫深褐色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,36,36-burmese-sable,缅甸猫深褐色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,443_36-burmese-sable_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
455,455,../../data_h3/cat_ids/37_东奇尼猫貂色.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,37,37-tonkinese-mink,东奇尼猫貂色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,455_37-tonkinese-mink_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
467,467,../../data_h3/cat_ids/38_彼得秃猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,38,38-peterbald,彼得秃猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,467_38-peterbald_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
479,479,../../data_h3/cat_ids/39_雪鞋猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,39,39-snowshoe,雪鞋猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,479_39-snowshoe_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
491,491,../../data_h3/cat_ids/40_孟买猫.png,../Ref_walk_forward_to_screen.mp4,../prepared/Ref_walk_forward_to_screen.motion.mp4,../prompts/walk_forward_to_screen.v1.en.txt,40,40-bombay,孟买猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,491_40-bombay_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1,pending_model_validation,18c1e41e3d0bc7b332298f78c798593c6903d921bcab1cd40f5525438039f02c,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a
