id,source_id,input_image,source_reference_video,reference_video,prompt_file,cat_idx,cat_id,cat_name_zh,motion_idx,motion_id,motion_slug,motion_name_zh,seed,output_name,duration_seconds,reference_duration_seconds,fps,width,height,source_aspect_ratio,aspect_ratio,prompt_version,prompt_status,prompt_sha256,source_reference_sha256
120,120,../../data_h3/cat_ids/10_短毛银色斑点猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,10,10-silver-spotted-shorthair,短毛银色斑点猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,120_10-silver-spotted-shorthair_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
132,132,../../data_h3/cat_ids/11_黑白燕尾服猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,11,11-black-white-tuxedo,黑白燕尾服猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,132_11-black-white-tuxedo_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
144,144,../../data_h3/cat_ids/12_短毛三花猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,12,12-calico-shorthair,短毛三花猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,144_12-calico-shorthair_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
156,156,../../data_h3/cat_ids/13_短毛淡三花猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,13,13-dilute-calico-shorthair,短毛淡三花猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,156_13-dilute-calico-shorthair_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
168,168,../../data_h3/cat_ids/14_短毛黑玳瑁猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,14,14-black-tortoiseshell-shorthair,短毛黑玳瑁猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,168_14-black-tortoiseshell-shorthair_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
180,180,../../data_h3/cat_ids/15_短毛蓝奶油玳瑁猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,15,15-blue-cream-tortoiseshell-shorthair,短毛蓝奶油玳瑁猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,180_15-blue-cream-tortoiseshell-shorthair_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
192,192,../../data_h3/cat_ids/16_阿比西尼亚猫原色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,16,16-abyssinian-ruddy,阿比西尼亚猫原色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,192_16-abyssinian-ruddy_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
204,204,../../data_h3/cat_ids/17_索马里猫索雷尔色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,17,17-somali-sorrel,索马里猫索雷尔色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,204_17-somali-sorrel_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
216,216,../../data_h3/cat_ids/18_孟加拉猫玫瑰斑.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,18,18-bengal-rosetted,孟加拉猫玫瑰斑,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,216_18-bengal-rosetted_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
228,228,../../data_h3/cat_ids/19_孟加拉猫雪色大理石纹.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,19,19-bengal-snow-marbled,孟加拉猫雪色大理石纹,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,228_19-bengal-snow-marbled_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
240,240,../../data_h3/cat_ids/20_埃及猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,20,20-egyptian-mau,埃及猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,240_20-egyptian-mau_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
252,252,../../data_h3/cat_ids/21_奥西猫黄褐色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,252_21-ocicat-tawny_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
264,264,../../data_h3/cat_ids/22_萨凡纳猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,22,22-savannah,萨凡纳猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,264_22-savannah_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
276,276,../../data_h3/cat_ids/23_缅因猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,23,23-maine-coon,缅因猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,276_23-maine-coon_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
288,288,../../data_h3/cat_ids/24_挪威森林猫琥珀色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,288_24-norwegian-forest-amber_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
300,300,../../data_h3/cat_ids/25_西伯利亚猫银色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,25,25-siberian-silver,西伯利亚猫银色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,300_25-siberian-silver_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
312,312,../../data_h3/cat_ids/26_涅瓦假面猫海豹山猫纹.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,26,26-neva-masquerade-seal-lynx-point,涅瓦假面猫海豹山猫纹,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,312_26-neva-masquerade-seal-lynx-point_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
324,324,../../data_h3/cat_ids/27_布偶猫蓝双色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,27,27-ragdoll-blue-bicolor,布偶猫蓝双色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,324_27-ragdoll-blue-bicolor_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
336,336,../../data_h3/cat_ids/28_伯曼猫海豹重点色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,28,28-birman-seal-point,伯曼猫海豹重点色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,336_28-birman-seal-point_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
348,348,../../data_h3/cat_ids/29_波斯猫金吉拉色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,29,29-persian-chinchilla,波斯猫金吉拉色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,348_29-persian-chinchilla_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
360,360,../../data_h3/cat_ids/30_异国短毛猫奶油色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,30,30-exotic-shorthair-cream,异国短毛猫奶油色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,360_30-exotic-shorthair-cream_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
372,372,../../data_h3/cat_ids/31_土耳其安哥拉猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,31,31-turkish-angora,土耳其安哥拉猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,372_31-turkish-angora_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
384,384,../../data_h3/cat_ids/32_土耳其梵猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,32,32-turkish-van,土耳其梵猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,384_32-turkish-van_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
396,396,../../data_h3/cat_ids/33_喜马拉雅猫火焰重点色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,33,33-himalayan-flame-point,喜马拉雅猫火焰重点色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,396_33-himalayan-flame-point_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
408,408,../../data_h3/cat_ids/34_暹罗猫海豹重点色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,34,34-siamese-seal-point,暹罗猫海豹重点色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,408_34-siamese-seal-point_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
420,420,../../data_h3/cat_ids/35_巴厘猫海豹重点色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,35,35-balinese-seal-point,巴厘猫海豹重点色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,420_35-balinese-seal-point_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
432,432,../../data_h3/cat_ids/36_缅甸猫深褐色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,36,36-burmese-sable,缅甸猫深褐色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,432_36-burmese-sable_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
444,444,../../data_h3/cat_ids/37_东奇尼猫貂色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,37,37-tonkinese-mink,东奇尼猫貂色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,444_37-tonkinese-mink_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
456,456,../../data_h3/cat_ids/38_彼得秃猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,38,38-peterbald,彼得秃猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,456_38-peterbald_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
468,468,../../data_h3/cat_ids/39_雪鞋猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,39,39-snowshoe,雪鞋猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,468_39-snowshoe_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
480,480,../../data_h3/cat_ids/40_孟买猫.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,40,40-bombay,孟买猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,480_40-bombay_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
492,492,../../data_h3/cat_ids/41_英国短毛猫蓝色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,41,41-british-shorthair-blue,英国短毛猫蓝色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,492_41-british-shorthair-blue_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
504,504,../../data_h3/cat_ids/42_英国短毛猫金色.png,../Ref_drag_ear.mp4,../prepared/Ref_drag_ear.motion.mp4,../prompts/drag_ear.v1.en.txt,42,42-british-shorthair-golden,英国短毛猫金色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,504_42-british-shorthair-golden_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1,pending_model_validation,dbdc93fe3f0e922d0d53d3b6c78e213e176b5230876cf046e5da697fd2320d7b,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1
